observation
"[0.03843966871500015, -2.194472251484947e-12, 0.19740013778209686, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.038223471492528915, 0.0016426228685304523, 0.19815628230571747, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03821798041462898, 0.0018559788586571813, 0.1982138305902481, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03820281848311424, 0.0020453562028706074, 0.1982896476984024, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03818388283252716, 0.0022428070660680532, 0.19837522506713867, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03816498816013336, 0.0024429785553365946, 0.19846248626708984, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.038145747035741806, 0.0026463859248906374, 0.1985512375831604, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03812624141573906, 0.0028531523421406746, 0.19864150881767273, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03810637816786766, 0.003063240787014365, 0.19873324036598206, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03808612748980522, 0.0032766496296972036, 0.198826402425766, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03806547448039055, 0.0034933476708829403, 0.19892096519470215, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03804445266723633, 0.0037133453879505396, 0.1990169733762741, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.038019951432943344, 0.003948824480175972, 0.19912189245224, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03799537196755409, 0.004188384860754013, 0.19922848045825958, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.037970446050167084, 0.004431483801454306, 0.19933663308620453, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03794504702091217, 0.004677973687648773, 0.19944624602794647, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.037919268012046814, 0.004927863832563162, 0.19955739378929138, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03789306804537773, 0.005181123036891222, 0.19967004656791687, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03786643594503403, 0.005437728017568588, 0.19978418946266174, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.037839390337467194, 0.0056976741179823875, 0.199899822473526, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.037811893969774246, 0.0059609306044876575, 0.20001694560050964, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.0377839095890522, 0.00622751098126173, 0.2001354992389679, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03775554522871971, 0.006497393827885389, 0.20025555789470673, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.0377267524600029, 0.006770550273358822, 0.20037709176540375, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03769752383232117, 0.007046954706311226, 0.20050007104873657, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03766784444451332, 0.0073266117833554745, 0.2006244957447052, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03763771429657936, 0.00760949170216918, 0.20075036585330963, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03760707378387451, 0.007895546965301037, 0.2008776068687439, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03757604584097862, 0.008184797130525112, 0.20100632309913635, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.037544555962085724, 0.008477233350276947, 0.20113645493984222, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.037512607872486115, 0.008772824890911579, 0.20126798748970032, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03748021647334099, 0.009071595035493374, 0.20140093564987183, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03744732216000557, 0.009373476728796959, 0.20153525471687317, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03741397708654404, 0.009678464382886887, 0.20167097449302673, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03737671673297882, 0.009998337365686893, 0.2018156200647354, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03733932226896286, 0.010321876034140587, 0.20196181535720825, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03730148449540138, 0.01064866129308939, 0.20210948586463928, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03726315498352051, 0.010978609323501587, 0.20225857198238373, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03722434863448143, 0.011311717331409454, 0.20240908861160278, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03718500956892967, 0.011647911742329597, 0.20256100594997406, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03714514896273613, 0.01198719721287489, 0.20271430909633636, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.037104785442352295, 0.012329538352787495, 0.2028690129518509, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.037063904106616974, 0.012674919329583645, 0.20302510261535645, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03702250123023987, 0.013023335486650467, 0.20318256318569183, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03698059171438217, 0.01337475050240755, 0.20334137976169586, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.036938153207302094, 0.013729148544371128, 0.20350156724452972, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03689519315958023, 0.014086523093283176, 0.20366309583187103, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.036851707845926285, 0.014446854591369629, 0.2038259655237198, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.036807700991630554, 0.01481010764837265, 0.2039901614189148, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03676319122314453, 0.015176269225776196, 0.20415569841861725, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.036718130111694336, 0.01554532814770937, 0.20432254672050476, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03667255863547325, 0.015917295590043068, 0.20449072122573853, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.0366264209151268, 0.016292095184326172, 0.20466016232967377, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.036579739302396774, 0.016669733449816704, 0.20483088493347168, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.036532532423734665, 0.01705017313361168, 0.20500290393829346, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03648478165268898, 0.017433399334549904, 0.2051761895418167, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.03643648326396942, 0.01781940460205078, 0.20535074174404144, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.036387644708156586, 0.01820816844701767, 0.20552654564380646, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
"[0.036338262259960175, 0.01859966851770878, 0.20570358633995056, 0.019116142764687538, 0.10786159336566925, 0.24829351902008057]"
